mes,llave,tipo_oficina,cnl_jornada,txs,horas_jornada,jornada,nombre,region,zona,num_cajeros,porc_menor_1m,porc_mayor_1m,porc_otros,tasa_serv,dias_hb,capacidad_mes,tasa_ocu
2019-12,2101542,2,21,7213.68377676303,5.5,21,0154 - San Antonio de Prado,Antioquia,Sur Valle Aburra,2,0.651529317483638,0.232135701883264,0.116334980633097,31.4209963937491,21,7258.25016695605,0.993859898850564
2019-12,2101552,2,21,6032.37439069422,5.5,21,0155 - Oriente - Rio negro,Antioquia,Municipios Antioquia,3,0.618848653667595,0.203187867533271,0.177963478799133,31.8738780563293,21,11044.2987465181,0.546198045629292
2019-12,2101562,2,21,3263.74270056029,5.5,21,0156 - Plaza Arrayanes,Antioquia,Sur Valle Aburra,2,0.67196337193644,0.300026932399677,0.0280096956638837,30.6399138163211,21,7077.82009157016,0.461122585532723
2019-12,2101572,2,21,8748.84023989455,5.5,21,0157 - Sotomayor,Oriente,Bucaramanga,4,0.601162790697674,0.352325581395349,0.0465116279069768,30.4709302325581,21,14077.5697674419,0.621473761765939
2019-12,2101582,2,21,5768.61593108438,5.5,21,0158 - Centro Comercial del Norte,Occidente,Cali Norte,2,0.690163072067333,0.269331930562862,0.0405049973698054,30.8558653340347,21,7127.70489216202,0.8093230595767
2019-12,2101592,2,21,6966.75871295729,5.5,21,0159 - Centro Empresa,Occidente,Cali Norte,3,0.719270420301348,0.250594766058684,0.0301348136399683,30.8977002379064,21,10706.0531324346,0.650730818050128
2019-12,2101602,2,21,6585.51487873486,5.5,21,0160 - Avenida Boyaca,Bogota Sur,Autopista Sur,3,0.657548425255064,0.326334466952536,0.0161171077923998,30.4489132041993,21,10550.5484252551,0.624186972401451
2019-12,2101612,2,21,15191.0730895537,5.5,21,0161 - Ciudad Tunal,Bogota Sur,Zona Industrial,5,0.653058248888241,0.315885397681709,0.0310563534300503,30.5758547787417,21,17657.5561347233,0.860315718304906
2019-12,2101622,2,21,9127.96435327568,5.5,21,0162 - Avenida Libertadores,Oriente,Bucaramanga,3,0.582735505115842,0.394566623544631,0.0226978713395272,30.1406562389745,21,10443.7373868047,0.874013201903045
2019-12,2101642,2,21,13387.3534531248,5.5,21,0164 - Centro Comercial Calima,Occidente,Cali Norte,4,0.713237518910741,0.252874432677761,0.0338880484114977,30.9050680786687,21,14278.1414523449,0.937611768156716
2019-12,2101652,2,21,9458.05908347565,5.5,21,0165 - Autopista El Dorado,Bogota Sur,Calle 26,3,0.651669804776534,0.316222376374988,0.0321078188484788,30.5794272123675,21,10595.7715290853,0.892625804313856
2019-12,2101662,2,21,7207.76470799989,5.5,21,0166 - Avenida Uribe,Occidente,Cali Centro,2,0.700719067691545,0.286511281924126,0.0127696503843293,30.631291842301,21,7075.82841557154,1.01864605593573
2019-12,2101682,2,21,9458.4550946723,5.5,21,0168 - Barrancabermeja,Oriente,Magdalena Medio,4,0.543721313404731,0.406261033305873,0.0500176532893963,30.2187830999176,21,13961.0777921619,0.677487457306662
2019-12,2101702,2,21,9156.08100654737,5.5,21,0170 - Barranquilla,Costa,Barranquilla Sur,3,0.607691432472409,0.360791898964615,0.0315166685629765,30.3536238479918,21,10517.5306633292,0.870554248866735
2019-12,2101712,2,21,6456.38493523071,5.5,21,0171 - Carrera 19 Avenida Primera de Mayo,Bogota Sur,Sur Oriente,3,0.653780068728522,0.323269513991164,0.0229504172803142,30.4984045164458,21,10567.6971649485,0.610954764737734
2019-12,2101722,2,21,7929.39574133598,5.5,21,0172 - Punto Clave,Antioquia,Medellin Occidental,3,0.700920988851188,0.21570528356762,0.0833737275811924,31.3383422200679,21,10858.7355792535,0.730231957806001
2019-12,2101732,2,21,8124.59892542526,5.5,21,0173 - Boulevard 54,Costa,Barranquilla Centro,3,0.644535240040858,0.325076608784474,0.030388151174668,30.526557711951,21,10577.452247191,0.768105469592913
2019-12,2101742,2,21,6963.2720606917,5.5,21,0174 - Santa Lucia,Bogota Sur,Sur Oriente,3,0.66242555495398,0.313345966432052,0.0242284786139686,30.5544125609096,21,10587.1039523552,0.657712637188442
2019-12,2101752,2,21,7206.93860159577,5.5,21,0175 - Las Lunas,Occidente,Narino - Cauca,3,0.537996545768567,0.437392055267703,0.0246113989637306,29.9360967184802,21,10372.8575129534,0.694788161564537
2019-12,2101782,2,21,9555.15049911229,5.5,21,0178 - Bello,Antioquia,Noroccidente Valle Aburra,3,0.722452299955628,0.235024404673865,0.0425232953705073,31.0374944534832,21,10754.4918281319,0.888479962774031
2019-12,2101792,2,21,3582.63153034248,5.5,21,"0179 - Centro Comercial CasaBlanca
",Central,Cundinamarca,2,0.588794654330506,0.384991004883064,0.0262143407864302,30.2061166795168,21,6977.61295296839,0.513446583307314
2019-12,2101802,2,21,9238.99725,5.5,21,0180 - Cali Centro,Occidente,Cali Centro,4,0.700817388073565,0.270481144343303,0.0287014675831321,30.7911016161992,21,14225.488946684,0.649467816862185
2019-12,2101812,2,21,9358.88417361111,5.5,21,0181 - Puerto Tejada,Occidente,Cali Sur,3,0.62835520870285,0.321981790232943,0.0496630010642072,30.6384060541563,21,10616.2076977652,0.88156566262181
2019-12,2101822,2,21,6267.22297510282,5.5,21,0182 - Bocagrande,Costa,Bolivar - San Andres/Prov.,3,0.582075168647607,0.381304208159332,0.0366206231930614,30.2765820751687,21,10490.8356890459,0.597399784046449
2019-12,2101832,2,21,6051.62870408059,5.5,21,0183 - Bosconia,Costa,Cesar,2,0.560641496825927,0.396257935182092,0.0431005679919813,30.2342131640495,21,6984.10324089543,0.866486146517031
2019-12,2101842,2,21,16609.3595383944,5.5,21,0184 - Bucaramanga,Oriente,Bucaramanga,7,0.579914558893334,0.341357564250356,0.0787278768563098,30.6868515630298,21,24810.3194887096,0.669453674143648
2019-12,2101852,2,21,6890.65798683167,5.5,21,0185 - Calle 63 Siete de Agosto,Bogota Norte,Chapinero,3,0.678933642422486,0.299188640973631,0.0218777166038829,30.6134453781513,21,10607.5588235294,0.649598847526256
2019-12,2101862,2,21,7626.4987074878,5.5,21,0186 - Vistamar Buenaventura,Occidente,Valle del Cauca,4,0.52114704726987,0.419143642791672,0.0597093099384575,30.2028283357339,21,13953.7066911091,0.546557189162304
2019-12,2101872,2,21,9817.06211668345,5.5,21,0187 - Centro Comercial Buenavista,Costa,Barranquilla Norte,3,0.551211267605634,0.415549295774648,0.0332394366197183,30.0884507042254,21,10425.6481690141,0.941626070392496
2019-12,2101882,2,21,16364.8374460334,5.5,21,0188 - Buga,Occidente,Valle del Cauca,5,0.619082446808511,0.305784574468085,0.0751329787234043,30.8467420212766,21,17813.9935172872,0.91865069054575
2019-12,2101902,2,21,5614.22207266014,5.5,21,0190 - Calarca,Antioquia,Quindio,2,0.644945403311025,0.322120464952448,0.032934131736527,30.5540683339204,21,7057.98978513561,0.795442079624981
2019-12,2101912,2,21,12289.7821474317,5.5,21,0191 - Centro Comercial Titan Plaza,Bogota Norte,Occidental,3,0.600542786871343,0.377152065134425,0.0223051479942329,30.2257654142991,21,10473.2277160546,1.17344743002126
2019-12,2101942,2,21,6844.96322083334,5.5,21,0194 - Tejar,Bogota Sur,Zona Industrial,3,0.69773095623987,0.282549972987574,0.0197190707725554,30.6858454889249,21,10632.6454619125,0.643768594123907
2019-12,2101953,3,21,953.002187479142,5.5,21,"0195 - Premium Ruitoque
",Direccion Banca Premium,No hay informacion,1,0.494308943089431,0.469918699186992,0.0357723577235772,29.8292682926829,21,3445.28048780488,0.276610914801406
2019-12,2101962,2,21,6711.04102261794,5.5,21,0196 - La Paz,Costa,Barranquilla Sur,3,0.56085055044488,0.415774393002564,0.0233750565525562,30.03800331775,21,10408.1681496004,0.644785991747801
2019-12,2101972,2,21,3338.75005699629,5.5,21,0197 - Choachi,Central,Cundinamarca,2,0.596099491237988,0.370548332391182,0.033352176370831,30.3140192198983,21,7002.5384397965,0.476791392964252
2019-12,2101982,2,21,11997.5142984473,5.5,21,0198 - Unicentro Villavicencio,Central,Villavicencio,2,0.488477712363331,0.488141295206056,0.023380992430614,29.6761984861228,21,6855.20185029437,1.750132900599
2019-12,2101992,2,21,9097.78144722222,5.5,21,0199 - Quirigua,Bogota Norte,Occidental,3,0.694667723310314,0.28042567644062,0.024906600249066,30.7224046190422,21,10645.3132004981,0.854627879506307
2019-12,2102001,1,21,1515.21423107057,5.5,21,0200 - Base Militar San Jose del Guaviare,Central,Meta,1,0.722897423432183,0.219737481769567,0.0573650947982499,31.1881380651434,21,3602.22994652406,0.42063228987718
2019-12,2102012,2,21,4199.57977259358,5.5,21,0201 - Gran Plaza Florencia,Central,Huila - Caqueta,3,0.547036432843937,0.421696574225122,0.0312669929309407,30.0478520935291,21,10411.5807504078,0.403356596204575
2019-12,2102022,2,21,5111.37270416666,5.5,21,0202 - Doncello,Central,Huila - Caqueta,2,0.62095501183899,0.360891870560379,0.0181531176006314,30.2863062352013,21,6996.1367403315,0.730599314147264
2019-12,2102032,2,21,8636.27961004378,5.5,21,0203 - Canaveral,Oriente,Casanare y Bucaramanga,3,0.590950819672131,0.375475409836066,0.0335737704918033,30.2904918032787,21,10495.6554098361,0.822843288276236
2019-12,2102042,2,21,7597.89136388889,5.5,21,0204 - Cartagena,Costa,Bolivar - San Andres/Prov.,4,0.576575303758124,0.317462560045211,0.105962136196666,30.9424978807573,21,14295.4340209099,0.531490778998069
2019-12,2102052,2,21,8087.37119166666,5.5,21,0205 - Quinta Camacho,Bogota Norte,Calle 72,3,0.707850241545894,0.274033816425121,0.0181159420289855,30.7204106280193,21,10644.6222826087,0.759761218101642
2019-12,2102062,2,21,7164.15977259357,5.5,21,0206 - Cartago,Occidente,Valle del Cauca,3,0.587292817679558,0.316988950276243,0.0957182320441989,30.8936464088398,21,10704.648480663,0.669256892044143
2019-12,2102072,2,21,6722.56375337668,5.5,21,0207 - Cavasa,Occidente,Cali Oriente,3,0.540916760404949,0.440382452193476,0.0187007874015748,29.8915916760405,21,10357.436515748,0.649056718151766
2019-12,2102082,2,21,9722.95076111111,5.5,21,0208 - Centro Comercial Mazuren,Bogota Norte,Noroccidente,3,0.693434677241683,0.284534038334435,0.0220312844238819,30.6874862304472,21,10633.21397885,0.914394347790854
2019-12,2102094,4,21,14991.4880836128,5.5,21,0209 - Oficina de Recaudos y Pagos Unicali,Occidente,No hay informacion,3,0.687043351193376,0.181766520539049,0.131190128267576,31.7471180386427,21,11000.3764003897,1.3628159199245
2019-12,2102102,2,21,8197.08766214876,5.5,21,0210 - Central de Transportes Cucuta,Oriente,Norte de Santander y Arauca,3,0.584408602150538,0.395295698924731,0.0202956989247312,30.125,21,10438.3125,0.785288585884812
2019-12,2102112,2,21,4580.23431425755,5.5,21,0211 - Gachancipa,Oriente,Boyaca y Norte de Cundinamarca,2,0.702734839476813,0.263495838287753,0.033769322235434,30.8513674197384,21,7126.66587395957,0.64268963850171
2019-12,2102122,2,21,9051.99507777778,5.5,21,0212 - Casablanca,Bogota Sur,Autopista Sur,3,0.676450742240216,0.297008547008547,0.0265407107512371,30.6476608187135,21,10619.4144736842,0.852400581991538
2019-12,2102132,2,21,2565.20871084841,5.5,21,0213 - Natagaima,Central,Neiva - Tolima,1,0.713474640423921,0.268357305071915,0.0181680545041635,30.7490537471612,21,3551.51570779712,0.722285616030546
2019-12,2102142,2,21,11659.9077042394,5.5,21,0214 - Centro Comercial San Diego,Antioquia,Medellin El Poblado,4,0.633464798187463,0.326927918100193,0.0396072837123437,30.5633968280607,21,14120.2893345641,0.825755579646508
2019-12,2102162,2,21,4866.96815631066,5.5,21,0216 - Cerete,Costa,No hay informacion,3,0.56624500665779,0.395139813581891,0.0386151797603196,30.2173768308922,21,10470.3210719041,0.464834661982868
2019-12,2102172,2,21,8688.89028898211,5.5,21,0217 - Centro Comercial Oviedo,Antioquia,Medellin El Poblado,3,0.60060350030175,0.350512975256488,0.0488835244417622,30.4918527459264,21,10565.4269764635,0.822388939731284
2019-12,2102182,2,21,9244.16193289114,5.5,21,0218 - Centro Comercial Cable Plaza,Antioquia,Caldas,3,0.657468855512865,0.292932821050181,0.0495983234369543,30.7833275119339,21,10666.4229828851,0.866659980363046
2019-12,2102202,2,21,12076.9436800482,5.5,21,0220 - Cienaga,Costa,Magdalena - Guajira,4,0.685665863883686,0.287663901525288,0.0266702345910267,30.6950316653287,21,14181.1046293819,0.851622211081211
2019-12,2102212,2,21,6858.16855555556,5.5,21,0221 - Centro Comercial Buenavista,Costa,Magdalena - Guajira,2,0.593833780160858,0.379524128686327,0.026642091152815,30.2355898123324,21,6984.42124664879,0.981923671749636
2019-12,2102232,2,21,10314.612680636,5.5,21,0223 - Centro 93,Bogota Norte,Carrera Septima,4,0.629865470852018,0.348161434977579,0.0219730941704036,30.3690582959641,21,14030.5049327354,0.735156199301872
2019-12,2102242,2,21,8399.12657874129,5.5,21,0224 - Codazzi,Costa,Cesar,3,0.558161998068166,0.403615289085139,0.0382227128466952,30.1730371188078,21,10454.9573616669,0.803363063874052
2019-12,2102252,2,21,8632.53586901653,5.5,21,0225 - Boulevard Comercial Mayorca,Antioquia,Sur Valle Aburra,3,0.674688057040998,0.287624140565317,0.0376878023936847,30.7503183091418,21,10654.9852941176,0.810187497281891
2019-12,2102262,2,21,9897.54361111111,5.5,21,0226 - Centro Comercial Unico,Occidente,Cali Norte,3,0.708201581027668,0.26600790513834,0.0257905138339921,30.7989130434783,21,10671.8233695652,0.927446348047489
2019-12,2102272,2,21,5173.86857876613,5.5,21,0227 - Rincon del Chico,Bogota Norte,Carrera Septima,2,0.720068906115418,0.255167958656331,0.0247631352282515,30.8479758828596,21,7125.88242894057,0.726067070339715
2019-12,2102282,2,21,8660.64744457765,5.5,21,0228 - Centro Comercial Paseo San Rafael,Bogota Norte,Noroccidente,3,0.620283273867445,0.353335495729268,0.0263812304032868,30.3652286733701,21,10521.5517353227,0.823134045475659
2019-12,2102292,2,21,2985.71674294168,5.5,21,0229 - Granada Cundinamarca,Central,Cundinamarca,1,0.6617484323128,0.315750645518259,0.0225009221689414,30.5337513832534,21,3526.64828476577,0.846615965600885
2019-12,2102302,2,21,7396.58834957011,5.5,21,0230 - Llano Grande,Occidente,Cali Aeropuerto,3,0.582222873041441,0.393176160492019,0.0246009664665398,30.1571240298726,21,10449.4434763509,0.707845194465144
2019-12,2102312,2,21,7312.42846868113,5.5,21,0231 - Solares Villeta,Central,Magdalena Alto,2,0.742087542087542,0.223569023569024,0.0343434343434343,31.0538720538721,21,7173.44444444445,1.01937479621025
2019-12,2102322,2,21,8123.06423016394,5.5,21,0232 - Copacabana,Antioquia,Noroccidente Valle Aburra,3,0.717710243646843,0.252816347917213,0.0294734084359445,30.8832853025937,21,10701.0583573487,0.759089798308184
2019-12,2102334,4,21,7870.42681399372,5.5,21,0233 - Oficina de Recaudos y Pagos Corferias,Bogota Sur,No hay informacion,3,0.725121864225419,0.235762691713233,0.0391154440613482,31.0167637617406,21,10747.3086434431,0.732316068618299
2019-12,2102347,7,21,2479.8451046174,5.5,21,0234 - Extension de Oficina Amarilo,Bogota Norte,No hay informacion,1,0.712570056044836,0.228983186549239,0.0584467574059247,31.1473178542834,21,3597.51521216974,0.689321645181245
2019-12,2102352,2,21,8753.48810755622,5.5,21,0235 - Centro Comercial Ocean Mall,Costa,Magdalena - Guajira,3,0.635907842903187,0.339501014683061,0.0245911424137519,30.4254506386535,21,10542.4186462934,0.830311183917348
2019-12,2102362,2,21,13444.1073197675,5.5,21,0236 - Centro Comercial Los Molinos,Antioquia,Medellin Occidental,4,0.70752378667946,0.268889421923723,0.0235867913968178,30.7734868473655,21,14217.3509234829,0.945612680739408
2019-12,2102372,2,21,14064.8956612275,5.5,21,0237 - Centro Comercial Plaza Imperial,Bogota Norte,Noroccidente,4,0.64637573964497,0.312056213017752,0.0415680473372781,30.6475591715976,21,14159.1723372781,0.993341653466394
2019-12,2102382,2,21,5741.40439914864,5.5,21,0238 - Centro Comercial Plaza del Rio,Antioquia,Municipios Antioquia y Choco,2,0.68762677484787,0.275677669186797,0.0366955559653328,30.8050894338927,21,7115.97565922921,0.806833057628888
2019-12,2102392,2,21,10649.3332291667,5.5,21,0239 - Centro Chia,Bogota Norte,Autopista Nororiental,3,0.594397338198991,0.381345926800472,0.0242567350005367,30.2145540410003,21,10469.3429752066,1.01719212508238
2019-12,2102402,2,21,6458.66869583411,5.5,21,0240 - Corozal,Costa,No hay informacion,3,0.592438321050945,0.380647228452419,0.0269144504966357,30.2313361102211,21,10475.1579621916,0.616570052608814
2019-12,2102424,4,21,6931.75523055556,5.5,21,0242 - Oficina de Recaudos y Pagos Santa Marta,Costa,No hay informacion,3,0.701989150090416,0.263833634719711,0.0341772151898734,30.8517179023508,21,10690.1202531646,0.64842631012533
2019-12,2102434,4,21,11090.7810803571,5.5,21,0243 - Oficina de Recaudos y Pagos Medellin,Antioquia,No hay informacion,5,0.670015606710886,0.258291065158018,0.0716933281310964,31.0670113148654,21,17941.1990343348,0.618173905720141
2019-12,2102442,2,21,4352.45846551802,5.5,21,0244 - Centro Comercial San Pedro Plaza,Central,Neiva - Tolima,3,0.574516496018203,0.377246871444824,0.0482366325369738,30.3549488054608,21,10517.9897610922,0.413810867321673
2019-12,2102454,4,21,20305.4129167884,5.5,21,0245 - Oficina de Recaudos y Pagos Bogota Centro,Bogota Sur,No hay informacion,8,0.724473830313431,0.255943067682835,0.0195831020037349,30.8182001716045,21,28476.0169585626,0.713070684932385
2019-12,2102474,4,21,15048.5232049748,5.5,21,0247 - Oficina de Recaudos y Pagos Cali,Occidente,No hay informacion,5,0.718543287053864,0.234135349276732,0.0473213636694047,31.0659300719634,21,17940.5746165589,0.838798284146667
2019-12,2102492,2,21,21590.9525118054,5.5,21,0249 - Cosmocentro,Occidente,Cali Sur,6,0.640197490228348,0.322515943221559,0.0372865665500926,30.5738531166427,21,21187.6802098334,1.01903333909037
2019-12,2102502,2,21,8966.18194593527,5.5,21,0250 - Carrera  Bolivar,Antioquia,Medellin Centro,3,0.685007513582245,0.281932724540516,0.0330597618772396,30.7556351866836,21,10656.8275921859,0.841355635002458
2019-12,2102532,2,21,8002.87398611111,5.5,21,0253 - Guarin,Oriente,Bucaramanga,3,0.644268774703557,0.320430693744037,0.0353005315524056,30.5743491890418,21,10594.011994003,0.755414850449607
2019-12,2102542,2,21,8098.35863948776,5.5,21,0254 - Carrera Octava,Occidente,Cali Centro,3,0.600993578092815,0.385193263055859,0.0138131588513268,30.1430994789774,21,10444.5839694657,0.775364405433764
2019-12,2102552,2,21,6447.82744180243,5.5,21,0255 - Calle Cuarenta,Central,Tolima,2,0.685728330329346,0.240701294445355,0.073570375225299,31.1643454038997,21,7198.96378830083,0.895660491066909
2019-12,2102562,2,21,11751.6395951867,5.5,21,0256 - Bulevar del Rio Cali,Occidente,Cali Centro,4,0.767293642157625,0.211409917612312,0.0212964402300637,31.0494326130888,21,14344.837867247,0.819224288482114
2019-12,2102574,4,21,9413.05895833333,5.5,21,0257 - Oficina de Recaudos y Pagos World Trade Center,Bogota Norte,No hay informacion,4,0.737638222407678,0.243584393907782,0.01877738368454,30.8759649488838,21,14264.6958063843,0.659885011646755
2019-12,2102592,2,21,6085.55138981102,5.5,21,0259 - Sabana de Torres,Oriente,Magdalena Medio,3,0.579167392440342,0.385821285490333,0.0350113220693259,30.245950182895,21,10480.2217383731,0.580670098565653
2019-12,2102602,2,21,11379.3564598324,5.5,21,0260 - Cucuta,Oriente,Norte de Santander y Arauca,5,0.543356755030342,0.402906419674225,0.0537368252954328,30.254152028106,21,17471.7727962312,0.651299475591107
2019-12,2102612,2,21,6708.894698527,5.5,21,0261 - Centro Comercial Mercurio,Bogota Sur,Autopista Sur,2,0.699706416888019,0.259331748916539,0.0409618341954425,30.9081504263945,21,7139.78274849714,0.939649697315954
2019-12,2102632,2,21,6524.246825,5.5,21,0263 - Melgar,Central,Girardot,2,0.738374095763004,0.235790561488116,0.0258353427488805,30.9502239063038,21,7149.50172235619,0.912545667986758
2019-12,2102642,2,21,13374.8134595787,5.5,21,0264 - Chia,Bogota Norte,Autopista Nororiental,4,0.691494149414942,0.270927092709271,0.0375787578757876,30.8332583258326,21,14244.9653465347,0.938915127851285
2019-12,2102652,2,21,7653.05753021028,5.5,21,0265 - Barrio Modelo Norte,Bogota Norte,Occidental,3,0.696246973365617,0.288377723970944,0.0153753026634383,30.6349878934625,21,10615.0233050847,0.720964741221469
2019-12,2102662,2,21,8728.57822222223,5.5,21,0266 - Chinchina,Antioquia,Caldas,3,0.642674180327869,0.317238729508197,0.0400870901639344,30.6142418032787,21,10607.8347848361,0.822842587508975
2019-12,2102672,2,21,6930.35798055556,5.5,21,0267 - La Ceja,Antioquia,Municipios Antioquia,2,0.717227077470005,0.2384831876759,0.0442897348540957,31.029032735891,21,7167.70656199082,0.966886398127138
2019-12,2102682,2,21,8583.23680246232,5.5,21,0268 - Chiquinquira,Oriente,Boyaca y Norte de Cundinamarca,3,0.614528482527525,0.352082336045955,0.0333891814265199,30.4065342269028,21,10535.8641096218,0.814668518230386
2019-12,2102692,2,21,3661.24730972889,5.5,21,0269 - Libano,Central,Tolima,2,0.721655172413793,0.245793103448276,0.032551724137931,30.9337931034483,21,7145.70620689655,0.512370254768564
2019-12,2102702,2,21,4450.55667526845,5.5,21,0270 - Choconta,Oriente,Boyaca y Norte de Cundinamarca,2,0.669327251995439,0.306499429874572,0.0241733181299886,30.5883694412771,21,7065.913340935,0.629862901018755
2019-12,2102722,2,21,14606.988138498,5.5,21,0272 - Soacha,Bogota Sur,Autopista Sur,4,0.747333751568382,0.220984943538269,0.0316813048933501,31.0534818067754,21,14346.7085947303,1.01814210848775
2019-12,2102737,7,21,3167.76704025454,5.5,21,0273 - Miranda,Occidente,No hay informacion,1,0.695703354914656,0.266333137139494,0.0379635079458505,30.8581518540318,21,3564.11653914067,0.888794461535285
2019-12,2102742,2,21,13886.9044329717,5.5,21,0274 - Centro Comercial Hayuelos,Bogota Sur,Zona Industrial,4,0.561171432940817,0.410689707906408,0.0281388591527757,30.0872457562319,21,13900.3075393791,0.999035769074214
2019-12,2102752,2,21,12732.6051922784,5.5,21,0275 - Portal de La 80,Bogota Norte,Occidental,4,0.671149966375252,0.294552790854069,0.0342972427706792,30.6987222595831,21,14182.8096839274,0.897749139700269
2019-12,2102762,2,21,6012.39348333333,5.5,21,0276 - El Estadio,Occidente,Cali Oriente,2,0.709748268288562,0.242608548741341,0.0476431829700963,31.0251731711438,21,7166.81500253421,0.838921261565609
2019-12,2102772,2,21,6671.51074017689,5.5,21,0277 - Cuba,Antioquia,Risaralda,2,0.71613219895288,0.241655759162304,0.0422120418848168,31.0027814136126,21,7161.64250654451,0.931561542492561
2019-12,2102782,2,21,5702.56064308295,5.5,21,0278 - Mariscal Robledo - Cartago,Occidente,Valle del Cauca,3,0.638586956521739,0.330253623188406,0.0311594202898551,30.5045289855073,21,10569.8192934783,0.539513541787939
2019-12,2102792,2,21,8047.79259861111,5.5,21,0279 - Dosquebradas,Antioquia,Risaralda,3,0.634657410978275,0.307623087800488,0.0577195012212367,30.7504820671037,21,10655.0420362514,0.75530369295872
2019-12,2102812,2,21,7534.86919722222,5.5,21,0281 - Palacio Nacional - Manizales,Antioquia,Caldas,3,0.665641926511492,0.297760210803689,0.0365978626848192,30.6941882594057,21,10635.5362318841,0.708461617067656
2019-12,2102822,2,21,13123.1070611111,5.5,21,0282 - Duitama,Oriente,Boyaca,4,0.603374347501864,0.363534675615213,0.0330909768829232,30.3477815063386,21,14020.6750559284,0.935982540695301
2019-12,2102832,2,21,8665.81285030779,5.5,21,0283 - San Francisco,Oriente,Bucaramanga,3,0.622376754004719,0.348938283869365,0.0286849621259158,30.3987333912828,21,10533.1611200795,0.822717202510846
2019-12,2102842,2,21,10465.3598597304,5.5,21,0284 - El Banco,Costa,Magdalena - Guajira,4,0.449892736745326,0.520890795791194,0.0292164674634794,29.5416283583614,21,13648.232301563,0.766792330940321
2019-12,2102852,2,21,9102.64403585475,5.5,21,0285 - El Carmen de Viboral,Antioquia,Municipios Antioquia,3,0.687537268932618,0.280858676207513,0.0316040548598688,30.7537268932618,21,10656.1663685152,0.854213768916887
2019-12,2102862,2,21,6210.97177417786,5.5,21,0286 - El Carmen Bolivar,Costa,Bolivar - San Andres/Prov.,3,0.525686448184234,0.437407735459108,0.0369058163566578,29.9974904044877,21,10394.130425155,0.59754606880308
2019-12,2102872,2,21,7513.88678747221,5.5,21,0287 - El Cerrito,Occidente,Cali Aeropuerto,3,0.691438398231176,0.281537894607542,0.0270237071612824,30.7274290627687,21,10647.0541702494,0.705724481844749
2019-12,2102882,2,21,4456.90938970846,5.5,21,0288 - Centro Comercial Unicentro Valledupar,Costa,Cesar,2,0.619584055459272,0.360485268630849,0.0199306759098787,30.2972270363951,21,6998.65944540728,0.636823298015052
2019-12,2102892,2,21,8965.6240916471,5.5,21,0289 - Candelaria,Occidente,Cali Aeropuerto,3,0.673553719008265,0.292844715093519,0.0336015658982166,30.7037842540235,21,10638.8612440191,0.842724036530443
2019-12,2102902,2,21,5042.1405552193,5.5,21,0290 - Avenida 30 de Agosto,Antioquia,Risaralda,2,0.703128418289215,0.259024283526581,0.0378472981842048,30.8941150732881,21,7136.54058192956,0.706524470411688
2019-12,2102912,2,21,11072.9139936505,5.5,21,0291 - Centro Comercial Andino,Bogota Norte,Carrera Septima,3,0.608719851576995,0.372448979591837,0.0188311688311688,30.2319109461967,21,10475.3571428572,1.05704405517102
2019-12,2102922,2,21,9432.29746340691,5.5,21,0292 - El Prado,Costa,Barranquilla Norte,3,0.6790625,0.29875,0.0221875,30.6171875,21,10608.85546875,0.889096612843032
2019-12,2102932,2,21,8401.09898213191,5.5,21,0293 - Centro Comercial Panorama,Costa,Barranquilla Sur,2,0.623425692695214,0.349496221662469,0.0270780856423174,30.3879093198993,21,7019.60705289673,1.19680473833148
2019-12,2102942,2,21,12954.4098829789,5.5,21,0294 - Envigado,Antioquia,Medellin El Poblado,5,0.700441609421001,0.243375858684985,0.0561825318940137,31.0640333660451,21,17939.4792688911,0.722117386397232
2019-12,2102952,2,21,5242.7239472673,5.5,21,0295 - Dagua,Occidente,Valle del Cauca,2,0.651095419156256,0.317399963787797,0.0315046170559479,30.5705232663408,21,7061.79087452472,0.742407137285859
2019-12,2102962,2,21,9985.49933706262,5.5,21,0296 - Espinal,Central,Tolima,4,0.654936657952946,0.301729338427509,0.0433340036195455,30.7080233259602,21,14187.1067765936,0.703843249670683
2019-12,2102992,2,21,13161.8697572883,5.5,21,0299 - Centro Comercial Gran Estacion,Bogota Sur,Calle 26,4,0.526348371121257,0.443627640640718,0.0300239882380252,29.9319817379865,21,13828.5755629498,0.951787817723775
2019-12,2103022,2,21,8707.36513222875,5.5,21,0302 - Colina Office Park,Bogota Norte,Noroccidente,3,0.663180670753696,0.318668109147734,0.0181512200985695,30.4974155547542,21,10567.3544897223,0.823987227900553
2019-12,2103032,2,21,7797.74504596561,5.5,21,0303 - Cucuta - Avenida Quinta,Oriente,Norte de Santander y Arauca,2,0.644955654101996,0.310837028824834,0.0442073170731707,30.6668514412417,21,7084.04268292683,1.10074789142065
2019-12,2103042,2,21,11329.9798708045,5.5,21,0304 - Facatativa,Central,Cundinamarca,4,0.639724089140432,0.303236646621861,0.0570392642377078,30.7690130880793,21,14215.2840466926,0.797028032193321
2019-12,2103052,2,21,5880.69616390406,5.5,21,0305 - La Isla,Oriente,Bucaramanga,2,0.587490961677513,0.392624728850325,0.019884309472162,30.1362979031092,21,6961.48481561822,0.844747395083102
2019-12,2103082,2,21,3599.61846655013,5.5,21,0308 - Flandes,Central,No hay informacion,2,0.71663827370812,0.255252697331062,0.0281090289608177,30.8642816581488,21,7129.64906303237,0.504880174988465
